,0
preschool,12.188879878529841
preschooler,13.4881628626601
preschoolers,12.795015682100155
prescience,13.4881628626601
prescient,11.64233617216177
prescott,11.947717821712953
prescreening,13.20048079020832
prescribe,12.795015682100155
prescribed,11.947717821712953
prescribes,13.4881628626601
prescribing,13.20048079020832
prescription,12.021825793866673
prescriptions,12.97733723889411
prescriptive,13.4881628626601
presence,7.395345821291832
presences,11.542252713604787
present,7.047748095504216
presentable,12.389550573991992
presentation,8.374169055576692
presentational,12.507333609648375
presentations,11.121039248528485
presented,7.501710857375663
presenter,11.06041462671205
presenters,11.696403393432046
presentiment,12.97733723889411
presenting,9.184097769455931
presently,11.09026758986173
presents,8.144234984860013
preservation,10.736627549618152
preservationist,12.795015682100155
preserve,10.204748516654329
preserved,10.022426959860375
preserves,11.451280935399062
preserving,11.36789932646001
preset,12.795015682100155
preside,12.507333609648375
presided,11.947717821712953
presidency,11.254570641153007
president,7.766758786654081
presidente,12.507333609648375
presidential,9.895427269099066
presidents,10.849105533044842
presides,12.507333609648375
presiding,12.389550573991992
presidio,12.795015682100155
presley,10.352668646730951
presnell,13.4881628626601
presque,11.947717821712953
press,8.618067591342845
pressberger,13.4881628626601
pressburger,10.949188991601826
pressed,9.445111594825551
presses,11.495732697969895
pressing,10.526332140781792
pressley,12.389550573991992
pressly,11.81418642908843
pressman,12.97733723889411
presson,11.64233617216177
pressure,8.920348463215777
pressured,11.031427089838797
pressures,10.397120409301785
pressuring,12.284190058334165
pressurized,12.795015682100155
prestidigitator,13.4881628626601
prestige,10.597791104763937
prestigious,10.109438336850005
presto,11.59104287777422
preston,9.313775592764465
presumable,12.795015682100155
presumably,8.64660389860778
presume,10.012064172824829
presumed,10.155958352484896
presumes,11.696403393432046
presuming,12.021825793866673
presumption,11.947717821712953
presumptions,12.795015682100155
presumptive,12.97733723889411
presumptuous,11.878724950226001
presupposes,13.4881628626601
pret,13.4881628626601
prete,12.795015682100155
preteen,11.185577769666056
preteens,12.507333609648375
pretence,11.878724950226001
pretences,13.4881628626601
pretend,8.703452762839932
pretended,11.06041462671205
pretender,12.507333609648375
pretenders,11.81418642908843
pretending,8.876348133953341
pretends,9.410625418754382
pretense,10.324095274286895
pretenses,11.408721320980264
pretension,10.674752145900065
pretensions,10.310109032312155
pretention,13.20048079020832
pretentions,12.507333609648375
pretentious,7.993730617185774
pretentiously,11.59104287777422
pretentiousness,10.526332140781792
preternatural,12.97733723889411
preternaturally,12.389550573991992
pretext,10.635531432746783
prettier,10.825575035634648
prettiest,11.36789932646001
prettily,12.188879878529841
prettiness,12.640865002272898
pretty,5.315621939955515
pretzel,12.640865002272898
pretzels,12.188879878529841
pretzie,12.97733723889411
pretzies,13.4881628626601
prevail,11.121039248528485
prevailed,11.59104287777422
prevailing,11.0032562128721
prevails,10.949188991601826
prevalence,12.795015682100155
prevalent,9.932814801170688
prevarications,13.4881628626601
prevent,8.67869221315928
preventable,13.4881628626601
preventative,12.795015682100155
prevented,9.98160496534012
preventing,10.758133754839116
prevention,12.188879878529841
prevents,10.155958352484896
prevert,12.97733723889411
preview,9.022254744005517
previewed,12.188879878529841
previewing,12.97733723889411
previews,9.350333188498261
previn,13.20048079020832
previous,6.996933639145554
previously,8.23066749063232
prevost,12.021825793866673
prewar,12.640865002272898
prey,8.93428597105956
preyed,12.389550573991992
preying,11.495732697969895
preys,11.59104287777422
preysing,11.81418642908843
preysling,12.188879878529841
prez,12.284190058334165
pri,12.97733723889411
prian,13.4881628626601
price,7.755900916682031
priced,10.923213505198564
priceless,8.941328253684972
pricelessly,12.97733723889411
priceline,13.4881628626601
prices,10.412387881432574
pricey,12.640865002272898
prichard,12.97733723889411
pricing,12.389550573991992
prick,11.451280935399062
pricked,13.20048079020832
pricking,12.97733723889411
prickly,11.753561807271995
pricks,12.97733723889411
priddy,12.97733723889411
pride,8.577961965885617
prided,13.20048079020832
prideful,12.97733723889411
prides,12.507333609648375
pried,12.97733723889411
priest,8.119076425223856
priestess,10.825575035634648
priestesses,12.97733723889411
priesthood,12.284190058334165
priestley,11.81418642908843
priestly,10.654949518603885
priests,9.971654634486951
prieto,13.20048079020832
priety,12.188879878529841
prieuve,13.4881628626601
prig,13.4881628626601
priggish,12.389550573991992
prigs,13.4881628626601
prim,11.06041462671205
prima,10.635531432746783
primadonna,13.4881628626601
primal,10.167934543531613
primally,13.4881628626601
primaries,13.20048079020832
primarily,8.763729255845192
primary,8.809122828105554
primate,11.696403393432046
primates,12.10186850154021
primatologist,13.4881628626601
prime,8.152228632540758
primed,12.188879878529841
primer,11.152787946843064
primes,12.640865002272898
primetime,12.10186850154021
primeval,11.64233617216177
primevil,13.4881628626601
priming,13.4881628626601
primitif,12.795015682100155
primitive,9.10613622798622
primitively,12.97733723889411
primitiveness,13.4881628626601
primitives,12.507333609648375
primo,10.923213505198564
primordial,11.753561807271995
primrose,13.4881628626601
primus,12.795015682100155
prince,7.696166031181044
princely,12.389550573991992
princes,10.975857238683986
princess,8.227201282655834
princesse,13.20048079020832
princesses,11.81418642908843
princeton,11.59104287777422
principal,8.927292935568591
principality,13.4881628626601
principally,11.290938285323882
principals,9.63094809372695
principle,9.505370786343748
principled,11.878724950226001
principles,9.932814801170688
prindle,13.20048079020832
pringle,12.640865002272898
print,8.25527330143452
printed,10.310109032312155
printemps,13.4881628626601
printer,12.10186850154021
printers,13.4881628626601
printing,11.64233617216177
printout,13.4881628626601
prints,10.086965480997947
prinz,12.795015682100155
prinze,10.242969729474527
prior,8.295206011769892
priori,13.20048079020832
priorities,10.825575035634648
prioritized,13.20048079020832
priority,10.54372388349366
priors,13.4881628626601
pris,13.4881628626601
priscilla,10.949188991601826
prised,12.97733723889411
prism,12.284190058334165
prison,7.226035248269933
prisoner,8.757829533718004
prisoners,8.570617991629858
prisonner,13.4881628626601
prisonners,13.20048079020832
prisons,10.509237707422491
priss,13.20048079020832
prissiness,13.4881628626601
prissy,10.923213505198564
pristine,10.382082531937245
pritam,12.97733723889411
pritchard,12.021825793866673
pritchert,13.4881628626601
prius,13.4881628626601
privacy,10.694954853217585
privadas,13.20048079020832
private,7.9287641054574625
privately,11.542252713604787
privates,10.780112661557892
privation,12.507333609648375
priveghi,13.4881628626601
privies,13.4881628626601
privilege,10.012064172824829
privileged,10.054175658174955
privileges,11.878724950226001
privy,10.897895697214274
prix,11.0032562128721
priya,11.254570641153007
priyadarshan,11.542252713604787
priyanka,10.736627549618152
priyanshu,13.4881628626601
prize,8.948420481994464
prized,11.408721320980264
prizefighter,12.795015682100155
prizefighting,13.4881628626601
prizes,10.635531432746783
prizzi,12.10186850154021
pro,8.592813724021642
proactive,11.947717821712953
prob,12.507333609648375
probabilities,13.4881628626601
probability,11.328678613306728
probable,10.71557414042032
probably,5.561800966332208
probate,13.20048079020832
probation,10.923213505198564
probationary,12.97733723889411
probe,11.290938285323882
probed,12.795015682100155
probes,11.64233617216177
probie,12.795015682100155
probies,13.4881628626601
probing,11.152787946843064
problem,6.214376544815207
problematic,10.324095274286895
problematically,13.4881628626601
problems,6.7265900938560454
probobly,13.4881628626601
proboscis,13.20048079020832
probs,13.20048079020832
procedural,10.897895697214274
procedurals,13.4881628626601
procedure,9.913946316866305
procedures,10.975857238683986
proceed,9.782754106594954
proceeded,10.635531432746783
proceeding,11.0032562128721
proceedings,8.778632661347768
proceeds,8.910021349059928
process,7.707419346867772
processed,11.290938285323882
processes,11.152787946843064
processing,11.031427089838797
procession,11.451280935399062
processions,13.4881628626601
processor,11.59104287777422
processors,13.4881628626601
prochaska,13.20048079020832
prochilo,13.4881628626601
prochnow,10.897895697214274
proclaim,11.06041462671205
proclaimed,10.367267446152104
proclaiming,10.975857238683986
proclaims,10.80258551740995
proclamation,12.507333609648375
proclamations,12.640865002272898
proclivities,12.507333609648375
proclivity,12.507333609648375
procrastinate,13.4881628626601
procrastinating,12.97733723889411
procrastination,13.20048079020832
procrastinator,13.20048079020832
procreate,12.284190058334165
procreating,13.4881628626601
procreation,12.795015682100155
proctologist,12.97733723889411
proctology,13.20048079020832
proctor,12.97733723889411
procurator,13.20048079020832
procure,12.284190058334165
procured,12.640865002272898
procurement,13.20048079020832
procurer,13.20048079020832
procurers,13.4881628626601
procures,13.20048079020832
procuring,12.97733723889411
prod,11.451280935399062
prodded,12.640865002272898
prodding,11.878724950226001
prodigal,11.328678613306728
prodigies,12.284190058334165
prodigious,11.542252713604787
prodigiously,12.97733723889411
prodigy,10.509237707422491
prods,12.640865002272898
produce,8.075029821683483
produced,7.187377067996857
producer,7.402145998610896
producers,7.242702300755145
produces,9.382768464251415
producing,8.675978507287684
producion,13.4881628626601
product,8.015892188988627
production,6.043914213163395
productions,8.258838367599015
productive,10.352668646730951
productively,12.795015682100155
productivity,13.4881628626601
products,9.623930521068303
prof,10.338279909278851
profane,10.4759012871549
profaned,13.4881628626601
profanities,12.021825793866673
profanity,9.13573669776251
profesor,12.97733723889411
profess,11.696403393432046
professed,11.947717821712953
professes,11.64233617216177
professing,12.10186850154021
profession,9.334501723281582
professional,7.748369950480867
professionalism,10.25604181104188
professionally,10.086965480997947
professionals,9.582828845382751
professionnel,13.4881628626601
professions,11.696403393432046
professor,8.000603496473536
professorial,12.97733723889411
professors,10.694954853217585
professorship,13.4881628626601
proffer,12.795015682100155
proffered,12.97733723889411
proffers,13.4881628626601
proficiency,12.021825793866673
proficient,11.185577769666056
profile,9.388278120062385
profiled,11.696403393432046
profiler,12.389550573991992
profiles,11.59104287777422
profiling,12.389550573991992
profit,9.462811171924953
profitability,12.640865002272898
profitable,10.71557414042032
profited,12.10186850154021
profiteer,13.4881628626601
profiteering,12.389550573991992
profiting,12.507333609648375
profits,10.352668646730951
profligacy,13.20048079020832
profligate,12.795015682100155
profondo,13.4881628626601
profound,8.60536094007373
profoundly,9.734744887408594
profoundness,13.4881628626601
profster,13.4881628626601
profundity,11.06041462671205
profundo,12.97733723889411
profuse,12.640865002272898
profusely,11.878724950226001
profusion,12.97733723889411
prog,12.10186850154021
progenitor,12.507333609648375
progeny,11.753561807271995
prognosis,13.4881628626601
program,8.136304729184035
programed,13.4881628626601
programing,12.284190058334165
programme,9.505370786343748
programmed,10.975857238683986
programmer,10.80258551740995
programmers,10.949188991601826
programmes,10.338279909278851
programming,9.681500372889781
programs,9.37728899848679
progress,8.89304301252551
progressed,9.610041408907636
progresses,8.790717400562839
progressing,11.185577769666056
progression,9.711577828127059
progressional,13.4881628626601
progressive,10.132427855074702
progressively,10.25604181104188
progressives,13.20048079020832
prohibit,13.20048079020832
prohibited,11.878724950226001
prohibition,10.443640424936678
prohibitive,13.4881628626601
prohibits,13.4881628626601
project,7.238831328179524
projected,9.932814801170688
projectile,11.542252713604787
projectiles,12.640865002272898
projecting,11.06041462671205
projection,10.043480369058207
projectionist,11.408721320980264
projections,12.021825793866673
projector,10.654949518603885
projectors,12.97733723889411
projects,8.615513311537748
prokhorenko,12.507333609648375
prokofiev,12.97733723889411
proletarian,12.10186850154021
proletariat,12.640865002272898
proliferated,12.795015682100155
proliferating,13.4881628626601
proliferation,11.878724950226001
prolific,9.807651658216681
prolix,13.4881628626601
prolixly,13.4881628626601
prolly,12.507333609648375
prolo,13.4881628626601
prologue,9.766493585723174
prologues,11.947717821712953
prolong,11.408721320980264
prolongation,13.4881628626601
prolonged,10.132427855074702
prolonging,12.188879878529841
prolongs,12.795015682100155
prom,9.674120265592158
promenade,13.20048079020832
promesse,13.4881628626601
promicine,13.4881628626601
prominant,13.20048079020832
prominence,11.152787946843064
prominent,9.13145403597051
prominently,10.180055904063957
promiscuity,11.0032562128721
promiscuous,10.526332140781792
promise,8.045745152138307
promised,9.049440884309675
promises,9.010826048181894
promising,8.174956883618314
promisingly,10.873203084623903
promo,10.57944196609574
promos,10.654949518603885
promote,9.355666534473624
promoted,9.589562877564095
promoter,10.949188991601826
promoters,12.284190058334165
promotes,10.736627549618152
promoting,9.932814801170688
promotion,9.75846141402591
promotional,10.459640766283119
promotions,11.59104287777422
prompt,11.542252713604787
prompted,10.561423460593062
prompter,13.20048079020832
prompting,11.0032562128721
promptly,9.48082967742763
prompts,10.825575035634648
proms,13.4881628626601
promting,13.4881628626601
promulgated,13.20048079020832
prone,9.98160496534012
pronged,12.97733723889411
pronounce,10.736627549618152
pronounced,10.324095274286895
pronouncement,12.795015682100155
pronouncements,12.284190058334165
pronounces,11.59104287777422
pronouncing,12.10186850154021
pronouns,13.4881628626601
pronto,11.947717821712953
pronunciation,11.36789932646001
pronunciations,12.97733723889411
proof,8.504556240951764
proofread,13.20048079020832
proofs,11.696403393432046
proog,12.640865002272898
proops,12.640865002272898
prop,9.75846141402591
propably,13.20048079020832
propaganda,8.163528187794691
propagandist,12.389550573991992
propagandistic,11.64233617216177
propagandistically,13.4881628626601
propagandize,13.4881628626601
propagandized,12.97733723889411
propagandizing,13.20048079020832
propagate,12.188879878529841
propagated,12.507333609648375
propagates,13.20048079020832
propagating,13.4881628626601
propagation,12.97733723889411
propane,13.4881628626601
propashchiy,13.4881628626601
propel,10.80258551740995
propellant,13.4881628626601
propelled,10.80258551740995
propeller,12.021825793866673
propelling,12.10186850154021
propels,11.495732697969895
propensity,11.696403393432046
proper,8.165152883521692
properly,8.34649930615744
properties,10.849105533044842
property,9.041597706848648
prophecies,11.121039248528485
prophecy,10.07591564481136
prophesied,12.97733723889411
prophesies,13.4881628626601
prophesy,12.640865002272898
prophesying,13.4881628626601
prophet,10.509237707422491
prophetic,10.561423460593062
prophetically,13.4881628626601
prophets,12.10186850154021
propitious,12.97733723889411
propoganda,13.4881628626601
proponent,11.878724950226001
proponents,12.640865002272898
proportion,10.509237707422491
proportional,12.507333609648375
proportionality,12.97733723889411
proportionally,12.97733723889411
proportionately,13.4881628626601
proportioned,12.389550573991992
proportions,9.666794225500086
proposal,10.310109032312155
proposals,12.507333609648375
propose,10.975857238683986
proposed,10.443640424936678
proposes,10.42789206796854
proposing,11.696403393432046
proposition,10.736627549618152
propositioned,13.20048079020832
propositions,12.640865002272898
propound,13.4881628626601
propounded,13.4881628626601
propped,11.947717821712953
propping,12.97733723889411
proprietary,12.97733723889411
proprietess,13.4881628626601
proprietor,10.674752145900065
proprietors,12.795015682100155
proprietress,12.97733723889411
propriety,11.753561807271995
props,8.695130939502441
propulsion,12.021825793866673
propulsive,12.97733723889411
pros,9.61696185175221
prosaic,11.254570641153007
prosaically,13.4881628626601
proscenium,12.795015682100155
proscribed,13.20048079020832
prose,10.780112661557892
prosecute,11.878724950226001
prosecuted,11.878724950226001
prosecuting,11.408721320980264
prosecution,10.61648323777609
prosecutor,10.310109032312155
prosecutors,12.188879878529841
proselytising,13.4881628626601
proselytize,13.20048079020832
proselytizing,11.947717821712953
prospect,9.850576702933715
prospecting,12.97733723889411
prospective,10.443640424936678
prospector,11.878724950226001
prospectors,12.507333609648375
prospects,10.923213505198564
prosper,11.878724950226001
prospered,12.97733723889411
prospering,13.4881628626601
prosperity,11.328678613306728
prospero,12.640865002272898
prosperous,11.947717821712953
prospers,12.640865002272898
prostate,12.640865002272898
prosthetic,10.923213505198564
prosthetics,11.542252713604787
prostitute,8.522989942640603
prostituted,12.507333609648375
prostitutes,9.283470243269136
prostituting,12.640865002272898
prostitution,9.263765172189803
prostrate,12.795015682100155
prot,10.310109032312155
protaganist,13.4881628626601
protaginist,13.4881628626601
protagonist,7.968036167810991
protagonists,8.47309297149598
protags,13.20048079020832
protean,12.97733723889411
protect,8.340668385846648
protected,10.242969729474527
protecting,9.75846141402591
protection,9.48082967742763
protections,13.4881628626601
protective,9.904643924203992
protector,10.324095274286895
protectorate,12.640865002272898
protectors,12.795015682100155
protects,11.152787946843064
proteg,13.20048079020832
protege,12.188879878529841
proteins,13.20048079020832
protest,9.645132728718906
protestant,11.185577769666056
protestants,12.021825793866673
protestations,12.188879878529841
protested,11.878724950226001
protester,12.97733723889411
protesters,11.495732697969895
protesting,11.06041462671205
protests,10.825575035634648
protiv,13.4881628626601
proto,11.185577769666056
protocol,10.873203084623903
protocols,12.97733723889411
protoculture,13.4881628626601
protoplasm,12.97733723889411
protoss,12.795015682100155
prototype,10.412387881432574
prototypes,12.97733723889411
prototypic,13.20048079020832
prototypical,11.753561807271995
protracted,11.06041462671205
protrudes,12.97733723889411
protruding,13.20048079020832
proud,8.152228632540758
prouder,13.4881628626601
proudest,13.4881628626601
proudly,9.807651658216681
proulx,12.97733723889411
proust,11.542252713604787
proustian,13.4881628626601
provada,13.4881628626601
proval,12.97733723889411
prove,7.846255791721988
proved,8.013094984367566
proven,10.736627549618152
provenance,13.20048079020832
provence,12.507333609648375
proverb,11.81418642908843
proverbial,10.07591564481136
proverbs,12.188879878529841
proves,7.704337680330363
provide,7.689070208199575
provided,8.136304729184035
providence,11.451280935399062
provider,11.753561807271995
providers,12.284190058334165
provides,7.651404705313101
providing,8.67869221315928
province,10.923213505198564
provinces,12.795015682100155
provincetown,12.795015682100155
provincial,10.825575035634648
proving,9.334501723281582
provision,12.188879878529841
provisional,13.4881628626601
provisions,12.188879878529841
proviso,12.97733723889411
provo,11.696403393432046
provocateur,13.4881628626601
provocateurs,13.4881628626601
provocation,11.219479321341737
provocations,13.4881628626601
provocative,9.254056358062842
provocatively,12.021825793866673
provoke,10.21732729886119
provoked,10.561423460593062
provoker,13.4881628626601
provokes,10.674752145900065
provoking,8.38423963414029
provos,13.4881628626601
prow,13.4881628626601
prowess,9.971654634486951
prowl,11.0032562128721
prowler,12.795015682100155
prowling,11.36789932646001
prowls,12.389550573991992
prowse,11.64233617216177
proxima,13.4881628626601
proximity,11.219479321341737
proxy,11.59104287777422
proyas,11.031427089838797
prozac,11.64233617216177
prozess,13.4881628626601
prs,13.4881628626601
prsf,12.97733723889411
prude,10.758133754839116
prudence,12.640865002272898
prudent,12.021825793866673
prudery,13.20048079020832
prudes,13.20048079020832
prudish,11.06041462671205
prudishness,12.795015682100155
prue,13.4881628626601
pruitt,12.284190058334165
prune,12.795015682100155
pruned,13.20048079020832
pruneface,12.97733723889411
prunella,13.20048079020832
prunes,13.20048079020832
pruning,12.507333609648375
prurience,13.4881628626601
prurient,11.495732697969895
prussia,13.20048079020832
prussian,12.021825793866673
prussians,13.4881628626601
prussic,13.4881628626601
pry,12.10186850154021
pryce,11.947717821712953
pryde,12.507333609648375
prying,12.389550573991992
prymaat,12.97733723889411
prymatt,12.507333609648375
prynne,12.795015682100155
prynoski,13.4881628626601
pryor,9.193147604975849
ps,9.045511606169784
psa,12.507333609648375
psalm,12.97733723889411
psalms,13.20048079020832
pseud,13.20048079020832
pseudo,8.657186007938316
pseudonym,10.736627549618152
pseudonyms,12.640865002272898
pseudoscience,12.389550573991992
pseudoscientific,13.4881628626601
psh,13.4881628626601
psi,13.20048079020832
psilander,13.20048079020832
psm,13.20048079020832
psp,11.947717821712953
psst,13.20048079020832
psuedo,12.507333609648375
psych,11.290938285323882
psychadelic,13.20048079020832
psyche,9.603168529619875
psyched,11.81418642908843
psychedelia,12.97733723889411
psychedelic,9.659521466171006
psychedelically,13.4881628626601
psychedelics,12.795015682100155
psyches,12.188879878529841
psychiatric,10.043480369058207
psychiatrist,8.840571960788058
psychiatrists,11.64233617216177
psychiatry,11.542252713604787
psychic,8.980973085032215
psychical,12.389550573991992
psychically,11.81418642908843
psychics,11.59104287777422
psyching,13.4881628626601
psychlo,13.4881628626601
psychlos,11.696403393432046
psycho,7.997848673794691
psychoactive,13.20048079020832
psychoanalysis,11.753561807271995
psychoanalyst,11.408721320980264
psychoanalytic,12.021825793866673
psychoanalytical,12.284190058334165
psychoanalyze,13.4881628626601
psychoanalyzes,13.4881628626601
psychobabble,11.947717821712953
psychodrama,12.389550573991992
psychodramas,13.20048079020832
psychodramatic,13.20048079020832
psychodynamics,13.4881628626601
psychofrakulator,13.4881628626601
psychokinetic,12.640865002272898
psychokinetically,12.97733723889411
psychological,7.908433036673879
psychologically,9.895427269099066
psychologies,13.4881628626601
psychologist,9.70397322874184
psychologists,12.188879878529841
psychologizing,13.4881628626601
psychology,9.268655157483995
psychomania,13.20048079020832
psychopath,9.393818300438001
psychopathic,10.192325996655772
psychopaths,10.758133754839116
psychopathy,13.20048079020832
psychos,10.49243058910611
psychoses,12.97733723889411
psychosexual,13.4881628626601
psychosis,10.694954853217585
psychosomatic,13.20048079020832
psychotherapist,12.188879878529841
psychotherapy,12.507333609648375
psychotic,8.775634158351512
psychotically,12.640865002272898
psychotics,12.507333609648375
psychotronic,11.290938285323882
psychotropic,12.97733723889411
psyclops,13.4881628626601
psycological,13.20048079020832
psycology,13.4881628626601
psynergy,13.4881628626601
pt,11.219479321341737
pta,12.284190058334165
ptb,13.4881628626601
ptc,13.20048079020832
pteranodon,13.4881628626601
pterodactyl,11.64233617216177
pterodactyls,12.795015682100155
ptierodactyl,13.20048079020832
pts,12.795015682100155
ptsd,11.696403393432046
pu,11.947717821712953
puaro,13.4881628626601
pub,9.868276280033117
pube,13.20048079020832
pubertal,13.4881628626601
puberty,10.694954853217585
pubes,13.4881628626601
pubescence,13.20048079020832
pubescent,10.825575035634648
pubic,11.696403393432046
public,7.141941877436017
publically,13.4881628626601
publication,11.290938285323882
publications,12.188879878529841
publicise,13.4881628626601
publicised,12.389550573991992
publicist,11.254570641153007
publicists,12.97733723889411
publicity,9.211496743644046
publicize,12.507333609648375
publicized,11.09026758986173
publicly,10.167934543531613
publics,12.507333609648375
publish,10.694954853217585
published,9.37728899848679
publisher,10.043480369058207
publishers,11.495732697969895
publishes,12.97733723889411
publishing,11.0032562128721
pubs,11.81418642908843
pucci,12.640865002272898
puccini,12.188879878529841
puce,13.20048079020832
pucelle,13.4881628626601
puchi,12.97733723889411
puck,10.897895697214274
puckett,13.4881628626601
pucking,13.4881628626601
pucky,13.4881628626601
pudding,11.031427089838797
puddle,10.80258551740995
puddles,12.188879878529841
puddy,13.4881628626601
pudgy,11.408721320980264
pudor,13.20048079020832
pudovkin,12.795015682100155
pueblo,12.97733723889411
puerile,10.310109032312155
puerility,13.4881628626601
puerto,10.192325996655772
puertorican,12.507333609648375
puertoricans,12.795015682100155
puff,10.949188991601826
puffed,11.947717821712953
puffing,11.59104287777422
puffinstuff,12.97733723889411
puffs,12.10186850154021
puffy,11.495732697969895
pufnstuf,11.947717821712953
pufnstuff,13.20048079020832
pug,11.290938285323882
pugh,13.4881628626601
pugilist,12.389550573991992
pugnacious,12.507333609648375
pugsley,12.97733723889411
puh,11.64233617216177
puhleeze,13.4881628626601
pujari,13.20048079020832
puke,10.03289825972767
puked,12.10186850154021
pukes,12.507333609648375
pukey,13.4881628626601
puking,11.328678613306728
pulaski,13.20048079020832
pulasky,13.4881628626601
pulchritude,12.795015682100155
pulcini,13.20048079020832
pulitzer,10.897895697214274
pull,7.573759361688581
pulled,7.9287641054574625
puller,12.97733723889411
pullers,13.4881628626601
pulley,12.389550573991992
pulliam,13.20048079020832
pulling,8.778632661347768
pullitzer,13.4881628626601
pullman,10.338279909278851
pullover,13.4881628626601
pulls,8.174956883618314
pulman,13.20048079020832
pulp,8.720307094394915
pulpiest,13.4881628626601
pulpit,12.795015682100155
pulps,12.640865002272898
pulpy,11.753561807271995
pulsates,13.20048079020832
pulsating,11.328678613306728
pulse,9.85938733261587
pulses,12.97733723889411
pulsing,11.878724950226001
pulverising,13.4881628626601
pulverized,12.795015682100155
pulverizes,13.4881628626601
pum,13.4881628626601
puma,12.10186850154021
pumba,12.021825793866673
pumbaa,10.526332140781792
pumkinhead,13.20048079020832
pummel,12.10186850154021
pummeled,12.021825793866673
pummeling,12.284190058334165
pummels,12.795015682100155
pump,10.397120409301785
pumped,10.459640766283119
pumpernickel,11.878724950226001
pumping,10.367267446152104
pumpkin,10.923213505198564
pumpkinhead,10.61648323777609
pumpkins,12.795015682100155
pumps,11.36789932646001
pun,8.977303356143251
punam,12.97733723889411
punch,8.374169055576692
punchable,12.97733723889411
punched,10.230066324638619
punches,9.283470243269136
punchier,12.97733723889411
punching,10.09813878159607
punchline,10.180055904063957
punchlines,11.121039248528485
punchy,11.947717821712953
punctuality,13.20048079020832
punctuate,11.542252713604787
punctuated,10.204748516654329
punctuates,12.021825793866673
punctuating,12.507333609648375
punctuation,12.284190058334165
punctuations,13.4881628626601
puncture,11.947717821712953
punctured,12.507333609648375
punctures,12.795015682100155
puncturing,13.20048079020832
pundit,13.20048079020832
pundits,12.795015682100155
pungent,11.64233617216177
punish,10.382082531937245
punishable,12.507333609648375
punished,9.904643924203992
punisher,11.254570641153007
punishes,11.451280935399062
punishing,11.031427089838797
punishment,8.977303356143251
punishments,12.10186850154021
punjab,11.696403393432046
punjabi,11.185577769666056
punk,8.812223605783803
punkah,13.4881628626601
punked,13.20048079020832
punker,13.4881628626601
punkers,13.4881628626601
punkish,13.4881628626601
punks,10.120867032673628
punky,11.878724950226001
puns,10.022426959860375
punt,12.795015682100155
punter,13.4881628626601
punters,12.284190058334165
puny,11.81418642908843
puo,12.97733723889411
pup,11.328678613306728
pupil,11.0032562128721
pupils,10.654949518603885
puppet,8.93428597105956
puppeteer,11.59104287777422
puppeteering,12.97733723889411
puppeteers,13.20048079020832
puppetmaster,12.284190058334165
puppetry,11.64233617216177
puppets,9.263765172189803
puppies,10.28271005812404
puppo,12.97733723889411
puppy,9.576139857231954
pups,11.81418642908843
pupsi,13.4881628626601
purab,13.4881628626601
purcell,11.542252713604787
purchase,8.873042345818842
purchased,9.093713707987662
purchaser,13.4881628626601
purchasers,12.97733723889411
purchases,11.408721320980264
purchasing,10.526332140781792
purdom,12.188879878529841
purdy,12.507333609648375
pure,7.178850828768612
puree,12.795015682100155
purefoy,13.4881628626601
purely,8.436172382881931
purer,12.795015682100155
purest,10.80258551740995
purgatory,11.09026758986173
purge,12.188879878529841
purged,12.795015682100155
purges,12.795015682100155
purging,12.97733723889411
puri,10.155958352484896
purification,12.97733723889411
purified,13.4881628626601
purifies,13.4881628626601
purify,12.389550573991992
purifying,12.97733723889411
purile,13.4881628626601
purim,12.284190058334165
purist,10.849105533044842
purists,10.526332140781792
puritan,11.290938285323882
puritanical,11.495732697969895
puritanism,12.795015682100155
puritans,12.640865002272898
purity,10.352668646730951
purl,13.4881628626601
purloin,13.20048079020832
purloined,12.97733723889411
purloining,13.4881628626601
puro,11.947717821712953
puroo,13.20048079020832
purple,9.061322212196426
purples,13.4881628626601
purport,12.507333609648375
purported,10.975857238683986
purportedly,11.152787946843064
purporting,12.188879878529841
purports,10.635531432746783
purpose,7.394593092614966
purposed,13.20048079020832
purposeful,11.451280935399062
purposefully,10.849105533044842
purposeless,12.188879878529841
purposely,10.00180767265764
purposes,9.1400377796619
purr,12.795015682100155
purring,12.795015682100155
purrs,12.97733723889411
purse,10.382082531937245
pursed,12.640865002272898
purser,12.389550573991992
purses,13.20048079020832
pursing,12.97733723889411
pursuant,13.20048079020832
pursue,9.505370786343748
pursued,9.308660492097694
pursuer,11.947717821712953
pursuers,11.451280935399062
pursues,10.109438336850005
pursuing,9.734744887408594
pursuit,9.018430647567113
pursuits,10.975857238683986
purveying,13.20048079020832
purveyor,12.284190058334165
purveyors,12.640865002272898
purveys,13.4881628626601
purviance,12.97733723889411
purview,13.4881628626601
purvis,11.495732697969895
pus,12.021825793866673
push,8.595310604220229
pushed,8.787682496867685
pusher,10.897895697214274
pushers,12.10186850154021
pushes,9.36102847761501
pushin,13.4881628626601
pushing,8.876348133953341
pushkin,13.20048079020832
pushover,11.542252713604787
pushovers,13.4881628626601
pushpa,11.878724950226001
pushups,13.4881628626601
pushy,10.975857238683986
puss,11.495732697969895
pusser,11.36789932646001
pusses,13.20048079020832
pussies,12.284190058334165
pussy,10.597791104763937
pussycat,11.696403393432046
pussycats,12.795015682100155
pussyfoot,13.4881628626601
put,5.739127795616324
puta,11.81418642908843
